source,q_lo,q_hi,n_metrics_regress,metrics_regressed,ssim2_gpu_lo,ssim2_gpu_hi,ba_gpu_lo,ba_gpu_hi,ssim2_cpu_lo,ssim2_cpu_hi,ba_cpu_lo,ba_cpu_hi,dssim_lo,dssim_hi,size_lo,size_hi,decoded_lo,decoded_hi
/mnt/v/input/zensim/sources/744d0eeeaf9280c6_512sq.png,5,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",38.009121526499015,34.28830664431775,8.372554779052734,18.397823333740234,38.00853512246248,34.28378048958426,8.392318725585938,18.393936157226562,0.0094915,0.01094363,7330,10928,/mnt/v/input/zensim/images/744d0eeeaf9280c6_512sq/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/744d0eeeaf9280c6_512sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/744d0eeeaf9280c6_512sq.png,40,50,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",62.50730512292906,61.778706013396906,5.001766681671143,7.039975166320801,62.50523705563639,61.78694950385766,5.060776710510254,7.086369037628174,0.00390155,0.00396356,13170,14664,/mnt/v/input/zensim/images/744d0eeeaf9280c6_512sq/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/744d0eeeaf9280c6_512sq/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/744d0eeeaf9280c6_512sq.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",69.10302437050206,56.40840947608866,3.544149875640869,9.704020500183105,69.09742842503367,56.40676219383745,3.5865302085876465,9.702200889587402,0.00278839,0.00501217,17742,22832,/mnt/v/input/zensim/images/744d0eeeaf9280c6_512sq/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/744d0eeeaf9280c6_512sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/744d0eeeaf9280c6_513x769.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",62.43490767394959,44.453311544804926,7.202152252197266,10.812713623046875,62.43830962152171,44.4550265060191,7.209941864013672,10.813276290893555,0.00325661,0.0067628,29504,37504,/mnt/v/input/zensim/images/744d0eeeaf9280c6_513x769/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/744d0eeeaf9280c6_513x769/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/744d0eeeaf9280c6_769x513.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",51.90124211664741,46.206934094853274,6.164809226989746,10.85905647277832,51.894839660784996,46.20877897374485,6.1993489265441895,10.85696792602539,0.00591467,0.00725082,21666,23620,/mnt/v/input/zensim/images/744d0eeeaf9280c6_769x513/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/744d0eeeaf9280c6_769x513/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/744d0eeeaf9280c6_818x1022.png,15,20,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",47.48583942385602,47.346909235206255,7.49090576171875,9.35367488861084,47.4875232520794,47.354409539171165,7.504731178283691,9.351898193359375,0.00619817,0.00630557,45338,50214,/mnt/v/input/zensim/images/744d0eeeaf9280c6_818x1022/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/744d0eeeaf9280c6_818x1022/zenwebp-default-m4/q20.png
/mnt/v/input/zensim/sources/7495658df4638145_512sq.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",63.28012879824492,53.572357028853475,2.9113359451293945,10.502634048461914,63.25070157497364,53.55306435668442,2.9988603591918945,10.507017135620117,0.00461944,0.00759045,23798,34462,/mnt/v/input/zensim/images/7495658df4638145_512sq/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/7495658df4638145_512sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/7495658df4638145_513x769.png,40,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",49.56316386209628,48.981228557116374,3.821605682373047,10.285074234008789,49.57808834429845,48.9825653369776,3.8478779792785645,10.287748336791992,0.00804694,0.00890358,24780,55334,/mnt/v/input/zensim/images/7495658df4638145_513x769/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/7495658df4638145_513x769/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/765e12a70aa263fa_1022x818.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",51.63474954651307,45.056280917750556,5.797796726226807,12.477675437927246,51.64565926806863,45.06728544187864,5.8569841384887695,12.479080200195312,0.00721564,0.00916665,65116,72318,/mnt/v/input/zensim/images/765e12a70aa263fa_1022x818/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/765e12a70aa263fa_1022x818/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/765e12a70aa263fa_1024sq.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",52.16745920188825,46.444870353319665,6.000609397888184,13.122957229614258,52.165310140688376,46.45384590356167,6.028440952301025,13.130168914794922,0.00703,0.00866515,81698,90750,/mnt/v/input/zensim/images/765e12a70aa263fa_1024sq/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/765e12a70aa263fa_1024sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/765e12a70aa263fa_1024sq.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",72.08981154993775,56.26106285769059,3.9930412769317627,12.285560607910156,72.10454706282403,56.25157846450989,3.997875213623047,12.286325454711914,0.00238432,0.00609543,155192,195170,/mnt/v/input/zensim/images/765e12a70aa263fa_1024sq/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/765e12a70aa263fa_1024sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/765e12a70aa263fa_513x769.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",51.44954452792887,48.798850877197346,5.0822038650512695,7.75101375579834,51.4471166361661,48.79694668833296,5.12782096862793,7.786664962768555,0.00792295,0.00802444,32036,35736,/mnt/v/input/zensim/images/765e12a70aa263fa_513x769/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/765e12a70aa263fa_513x769/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/765e12a70aa263fa_769x513.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",51.51248140738193,48.98153096873742,5.071226119995117,8.326617240905762,51.500684481604836,48.9882285225915,5.145981788635254,8.34518814086914,0.00783475,0.00825237,27336,30368,/mnt/v/input/zensim/images/765e12a70aa263fa_769x513/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/765e12a70aa263fa_769x513/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/765e12a70aa263fa_818x1022.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",52.18163351686978,46.83429578906659,5.564650535583496,11.221908569335938,52.16084231882918,46.84124387214554,5.638485908508301,11.22431755065918,0.0073063,0.00832151,67816,75666,/mnt/v/input/zensim/images/765e12a70aa263fa_818x1022/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/765e12a70aa263fa_818x1022/zenwebp-default-m4/q25.png
